,Name,Number,Position,Height,Weight,Year,Hometown
0,Harrison Barnes,40,F,"6'8""",210,Sophomore,"Ames, Iowa"
1,Kendall Marshall,5,G,"6'3""",186,Sophomore,"Dumfries, Virginia"
2,John Henson,31,F,"6'10""",210,Junior,"Tampa, Florida"
3,Tyler Zeller,44,F,"7'0""",250,Senior,"Washington, Indiana"
4,Justin Watts,24,G,"6'4""",210,Senior,"Durham, North Carolina"
5,David Dupont,22,F,"6'5""",195,Senior,"Greensboro, North Carolina"
6,Patrick Crouch,30,G,"5'11""",175,Senior,Asheville
7,Stewart Cooper,34,F,"6'5""",205,Senior,"Winston-Salem, North Carolina"
8,Stilman White,11,G,"6'0""",170,Freshman,"Wilmington, North Carolina"
